city,latitude,longitude,temperature,humidity,cloudiness
Fuyang,32.89,115.81,28.45,38.0,100.0
Matay,28.42,30.79,19.55,40.0,0.0
Qitaihe,45.77,131.01,7.55,76.0,100.0
Merrill,42.03,-121.6,21.16,19.0,1.0
Orchard Homes,46.86,-114.05,17.51,66.0,1.0
Palmer,61.6,-149.11,9.57,75.0,75.0
Ossora,59.24,163.07,4.55,54.0,0.0
Strathpeffer,57.59,-4.54,4.87,75.0,93.0
Kulhudhuffushi,6.62,73.07,29.05,64.0,59.0
Catuday,16.29,119.81,29.65,68.0,95.0
Longkou,37.64,120.47,13.15,65.0,90.0
Russell,-33.01,-68.8,16.0,72.0,0.0
Bridgetown,44.84,-65.29,6.76,93.0,40.0
Abu Kamal,34.45,40.92,19.35,45.0,25.0
Gavrilovka Vtoraya,52.88,42.77,11.85,85.0,0.0
Aswan,24.09,32.9,24.0,8.0,0.0
Thaton,16.91,97.37,30.95,69.0,100.0
Cojocna,46.75,23.83,12.12,87.0,90.0
Tiznit,29.7,-9.73,17.05,92.0,52.0
Nador,35.17,-2.93,13.96,82.0,0.0
Walla Walla,46.06,-118.33,20.2,28.0,1.0
Puerto Baquerizo Moreno,-0.9,-89.6,25.0,94.0,90.0
Launceston,-41.43,147.14,14.53,66.0,75.0
Birao,10.3,22.78,27.65,10.0,96.0
Divnoye,45.91,43.34,11.75,90.0,100.0
Hualmay,-11.1,-77.61,19.05,93.0,63.0
Nova Odesa,47.3,31.79,10.35,91.0,13.0
Angol,-37.8,-72.71,9.45,91.0,4.0
Farah,32.37,62.11,26.05,15.0,7.0
Nyurba,63.29,118.35,5.85,75.0,100.0
Kirensk,57.78,108.12,11.15,39.0,100.0
Henties Bay,-22.12,14.28,12.78,96.0,0.0
Swidwin,53.77,15.78,-0.72,100.0,0.0
Yumen,40.29,97.04,14.55,58.0,96.0
Grants Pass,42.44,-123.33,23.99,19.0,1.0
Port Hardy,50.7,-127.42,12.0,62.0,40.0
Huainan,32.59,117.01,27.85,34.0,100.0
Aranos,-24.14,19.11,18.45,20.0,0.0
Jinka,5.79,36.57,18.45,79.0,52.0
Naftalan,40.5,46.82,12.0,87.0,40.0
Aquiraz,-3.9,-38.39,27.2,74.0,0.0
Alabat,14.11,122.01,31.15,68.0,81.0
Borger,52.92,6.79,4.39,93.0,20.0
Alice Springs,-23.7,133.88,18.0,42.0,0.0
Dukat,42.44,22.31,6.85,90.0,74.0
Diego de Almagro,-26.39,-70.05,13.85,83.0,0.0
Lata,30.78,78.62,1.25,23.0,0.0
Mto wa Mbu,-3.38,35.86,17.45,84.0,55.0
Mombaca,-5.74,-39.63,20.05,73.0,15.0
Sorada,19.76,84.43,32.35,29.0,0.0
Rochegda,62.67,43.41,2.25,59.0,0.0
Morehead,38.18,-83.43,14.42,93.0,90.0
Paciran,-6.9,112.33,29.65,67.0,1.0
Fundu Moldovei,47.53,25.43,8.08,87.0,90.0
Mayo,63.59,-135.9,7.0,26.0,75.0
Hammerfest,70.66,23.68,-2.0,100.0,100.0
Sebring,27.5,-81.44,23.61,83.0,40.0
Yate,51.54,-2.41,3.06,80.0,0.0
Penzance,50.12,-5.53,5.84,86.0,0.0
Wanning,48.64,13.53,2.49,86.0,75.0
Marsassoum,12.83,-15.98,26.25,36.0,7.0
Kaeo,-35.1,173.78,19.66,88.0,6.0
Prince George,53.92,-122.75,10.56,53.0,40.0
Jeremie,18.65,-74.12,26.25,73.0,94.0
Bowen,-20.01,148.25,25.44,50.0,0.0
Mustasaari,63.17,21.67,0.0,81.0,93.0
Nemuro,43.32,145.57,25.0,23.0,0.0
Teshie,5.58,-0.11,27.0,88.0,75.0
Zhucheng,30.85,114.8,23.0,64.0,0.0
Manggar,-2.88,108.27,31.75,62.0,0.0
Oranjemund,-28.55,16.43,14.95,88.0,32.0
Cachoeira do Sul,-30.05,-52.89,22.45,95.0,100.0
Mogadishu,2.04,45.34,27.05,82.0,46.0
Trapani,38.02,12.54,13.68,82.0,75.0
Iznoski,54.99,35.31,6.15,89.0,44.0
Proddatur,14.76,78.55,34.55,34.0,10.0
Adrar,27.87,-0.29,23.0,27.0,0.0
Longyearbyen,78.22,15.63,-9.0,66.0,20.0
Sandwick,54.57,-2.89,4.35,86.0,1.0
Calvinia,-31.47,19.78,14.65,45.0,100.0
Isilkul,54.9,71.26,13.15,59.0,100.0
Rundu,-17.91,19.77,18.0,48.0,0.0
Dondo,-19.62,34.74,21.0,100.0,20.0
Mecca,21.43,39.83,29.45,42.0,0.0
Nyuksenitsa,60.41,44.24,4.05,57.0,100.0
Praia da Vitoria,38.73,-27.07,13.41,93.0,20.0
Wewak,-3.55,143.63,29.55,64.0,100.0
Turayf,31.68,38.65,12.0,66.0,0.0
Buraydah,26.33,43.97,24.0,57.0,0.0
Tucupita,9.06,-62.05,25.75,77.0,29.0
Colombia,3.38,-74.8,21.75,79.0,100.0
Gazojak,41.19,61.4,21.55,27.0,0.0
Matara,-13.74,-72.9,1.15,93.0,2.0
Spirit River,55.78,-118.84,2.6,50.0,75.0
Brigantine,39.41,-74.36,13.64,100.0,75.0
Tortoli,39.93,9.66,14.01,38.0,5.0
Tilichiki,60.47,166.1,5.85,46.0,0.0
Oksfjord,70.24,22.35,-1.19,100.0,88.0
Krasnovishersk,60.4,57.08,8.35,69.0,0.0
Ahipara,-35.17,173.16,21.11,88.0,51.0
Port Hedland,-20.31,118.58,31.0,14.0,12.0
Tigre,-34.42,-58.58,18.95,82.0,90.0
Ostrovnoy,68.05,39.51,-4.15,79.0,55.0
Namatanai,-3.66,152.44,25.45,88.0,100.0
Kostalexis,38.86,22.36,11.68,76.0,40.0
Hays,38.88,-99.33,17.04,72.0,1.0
Coahuayana,18.62,-100.35,30.95,21.0,27.0
Jacareacanga,-6.22,-57.76,24.55,83.0,75.0
Kangaatsiaq,68.31,-53.46,4.35,64.0,23.0
Constitucion,23.99,-104.67,24.4,12.0,20.0
Karaton,-6.34,106.1,29.11,66.0,20.0
Torata,-17.08,-70.84,17.15,45.0,100.0
Sattahip,12.67,100.9,33.44,66.0,20.0
Ko Samui,9.54,99.94,31.0,70.0,20.0
Mersing,2.43,103.84,34.15,50.0,89.0
Liku,-0.73,119.89,28.85,62.0,77.0
Smirnykh,49.74,142.83,14.35,36.0,100.0
Moron,10.49,-68.2,24.65,87.0,69.0
Sosnovoborsk,56.12,93.34,11.0,32.0,0.0
Kisangani,0.52,25.21,21.35,97.0,62.0
Presov,49.0,21.23,7.71,93.0,100.0
Taoudenni,22.68,-3.98,27.55,12.0,0.0
Fenoarivo Atsinanana,-17.38,49.41,17.25,99.0,8.0
Teya,21.05,-89.07,30.13,62.0,75.0
Ketchikan,55.34,-131.65,11.0,57.0,90.0
Byron Bay,-28.65,153.62,21.95,49.0,0.0
Bolkhov,53.44,36.0,8.85,96.0,9.0
Gewane,10.16,40.66,28.25,29.0,57.0
Rudnogorsk,57.27,103.75,12.95,32.0,49.0
Fairbanks,64.84,-147.72,7.18,33.0,75.0
Gobabis,-22.45,18.97,17.0,25.0,0.0
Murray Bridge,-35.12,139.28,17.03,66.0,0.0
Zahnitkiv,48.04,28.9,11.11,85.0,36.0
Methoni,36.82,21.7,12.0,87.0,40.0
Vengerovo,55.68,76.74,13.95,43.0,81.0
Necochea,-38.55,-58.74,14.41,80.0,100.0
Omsukchan,62.53,155.8,-0.55,99.0,86.0
Roald,62.58,6.12,0.92,86.0,100.0
Liaocheng,36.44,115.96,25.35,39.0,100.0
Nago,45.88,10.89,8.72,87.0,75.0
Zhangye,38.94,100.46,12.95,55.0,100.0
Laramie,41.31,-105.59,9.32,36.0,1.0
Sault Sainte Marie,46.49,-84.36,11.7,54.0,1.0
Sinazongwe,-17.26,27.46,17.85,75.0,11.0
Matagami,9.67,8.4,25.45,70.0,100.0
Priargunsk,50.37,119.09,9.35,24.0,0.0
Sorong,-0.86,131.25,30.35,72.0,100.0
Acajutla,13.59,-89.83,29.65,64.0,0.0
Konanur,12.63,76.05,25.45,60.0,14.0
Nshamba,-1.8,31.55,17.05,98.0,96.0
Mazsalaca,57.87,25.05,1.67,86.0,100.0
Jalu,29.03,21.55,29.05,19.0,71.0
Belyy Yar,53.6,91.39,6.0,41.0,0.0
Kenai,60.55,-151.26,10.97,32.0,40.0
Liling,27.65,113.49,20.0,94.0,99.0
Cape Canaveral,28.41,-80.6,22.18,100.0,40.0
Saint-Joseph,43.56,6.97,9.02,45.0,0.0
Ballina,54.11,-9.15,1.81,85.0,5.0
Key West,47.93,-96.78,6.1,60.0,40.0
Chekhov,55.14,37.45,5.0,86.0,20.0
Bhadrak,21.06,86.51,30.45,73.0,80.0
Boddam,57.47,-1.78,4.47,69.0,40.0
Phalodi,27.13,72.36,35.85,8.0,0.0
Peterhead,-34.83,138.5,17.33,48.0,75.0
Jumla,29.28,82.18,13.35,18.0,0.0
Murino,60.05,30.45,3.44,93.0,20.0
Kiruna,67.86,20.23,-6.0,85.0,41.0
North Bend,43.41,-124.22,12.6,76.0,1.0
Santa Barbara,34.42,-119.7,15.48,62.0,1.0
Nanortalik,60.14,-45.24,2.75,87.0,100.0
Harnosand,62.63,17.94,0.2,80.0,69.0
Entre Rios,-11.94,-38.08,20.25,96.0,9.0
Cedar City,37.68,-113.06,19.09,19.0,1.0
Vallenar,-28.58,-70.76,15.95,78.0,0.0
Portland,45.52,-122.67,21.22,35.0,1.0
Lazaro Cardenas,28.39,-105.62,28.33,12.0,20.0
Estelle,32.87,-97.01,19.85,64.0,5.0
Richards Bay,-28.77,32.06,22.35,83.0,100.0
Kinango,-4.13,39.32,26.0,88.0,75.0
Banda Aceh,5.56,95.32,28.95,79.0,99.0
Bakel,14.9,-12.46,32.65,15.0,1.0
Bukan,36.52,46.21,6.65,85.0,0.0
Kindu,-2.95,25.92,20.85,96.0,68.0
Ati,13.21,18.34,32.75,7.0,85.0
San Vicente,13.64,-88.78,26.5,83.0,0.0
Alta Floresta,-9.87,-56.08,22.55,97.0,100.0
Port Hawkesbury,45.62,-61.36,4.7,93.0,90.0
Carndonagh,55.25,-7.27,7.95,63.0,97.0
Miastko,54.0,16.98,1.08,82.0,0.0
La Rioja,-29.41,-66.86,16.95,95.0,45.0
Kothi,24.76,80.77,36.15,16.0,3.0
Luanda,-8.83,13.24,25.0,88.0,75.0
Sakaraha,-22.91,44.53,18.15,76.0,0.0
Ferme-Neuve,46.7,-75.45,5.25,73.0,0.0
Sibolga,1.74,98.78,28.45,68.0,100.0
Baykit,61.68,96.39,4.35,90.0,99.0
Mekhe,15.11,-16.62,19.0,93.0,0.0
Kholbon,51.9,116.25,12.05,23.0,2.0
Yuci,37.68,112.73,19.0,25.0,89.0
Puerto Palomas,31.78,-107.63,28.0,8.0,1.0
Vietri sul Mare,40.67,14.73,13.79,93.0,40.0
Shubarshi,48.59,57.19,16.25,36.0,99.0
Aksarka,66.56,67.8,1.25,84.0,0.0
Victor Harbor,-35.55,138.62,16.02,48.0,75.0
Nantucket,41.28,-70.1,8.87,100.0,90.0
Sukhodol,53.9,51.22,12.75,78.0,100.0
Rypefjord,70.63,23.67,-2.0,100.0,100.0
Rodez,44.35,2.57,0.68,93.0,0.0
Koungheul,13.98,-14.8,27.05,34.0,2.0
Bahawalpur,29.39,71.66,36.45,6.0,0.0
Novoagansk,61.94,76.66,10.65,81.0,35.0
Neftcala,39.37,49.25,14.95,80.0,0.0
Yerbogachen,61.28,108.01,5.25,81.0,100.0
Sabha,27.03,14.43,28.35,12.0,0.0
Port-Gentil,-0.72,8.78,27.55,82.0,100.0
Goderich,43.74,-81.71,4.77,96.0,70.0
Zhangjiakou,40.77,114.88,7.15,39.0,78.0
Klyuchi,52.25,79.17,16.25,29.0,19.0
Rabo de Peixe,37.8,-25.58,15.0,77.0,75.0
Mackenzie,55.34,-123.09,5.0,60.0,20.0
Riyadh,24.63,46.72,25.0,31.0,0.0
Berdigestyakh,62.1,126.7,6.45,63.0,23.0
Grand Gaube,-20.01,57.66,23.38,94.0,40.0
Pochutla,15.74,-96.47,27.8,74.0,5.0
Fort Saint James,54.43,-124.25,8.95,68.0,82.0
Georgiyevka,52.25,40.45,11.55,86.0,66.0
Roebourne,-20.77,117.15,33.25,10.0,8.0
Igrim,63.19,64.42,5.95,62.0,0.0
Bojnurd,37.47,57.33,13.0,87.0,99.0
Coquimbo,-29.95,-71.34,12.0,87.0,0.0
Neiafu,-18.65,-173.98,26.0,94.0,75.0
Rincon,32.3,-81.24,23.16,94.0,75.0
Yar-Sale,66.83,70.83,1.85,80.0,3.0
Tabuk,17.41,121.44,26.85,56.0,88.0
Udachnyy,66.42,112.4,-8.0,67.0,75.0
Bonthe,7.53,-12.5,27.75,75.0,100.0
Coalinga,36.14,-120.36,24.67,21.0,1.0
Sinait,17.87,120.46,29.0,74.0,75.0
Nueve de Julio,-31.67,-68.39,19.15,66.0,100.0
Pita,11.06,-12.4,23.65,29.0,86.0
Snasa,64.25,12.38,-0.35,93.0,100.0
Bulungu,-4.54,18.6,24.25,70.0,41.0
Praxedis Guerrero,31.37,-106.02,27.22,9.0,1.0
Camalu,30.85,-116.07,8.89,29.0,0.0
Jadu,31.95,12.03,15.25,65.0,0.0
Santo Augusto,-27.85,-53.78,23.05,80.0,100.0
Sombor,45.77,19.11,12.0,100.0,75.0
Saint Anthony,43.97,-111.68,16.53,20.0,1.0
Sao Jose da Coroa Grande,-8.9,-35.15,23.55,88.0,9.0
Porto Velho,-8.75,-63.87,26.0,83.0,40.0
Shizunai,42.33,142.37,13.55,59.0,0.0
Am Timan,11.04,20.28,33.05,25.0,100.0
Tete,-16.16,33.59,18.35,88.0,0.0
Rio Gallegos,-51.62,-69.22,-2.0,92.0,53.0
Kalabo,-15.0,22.67,17.95,54.0,39.0
Varzea da Palma,-17.6,-44.73,21.35,82.0,91.0
Bambanglipuro,-7.95,110.28,28.45,74.0,6.0
Iwanai,42.97,140.51,15.95,42.0,0.0
Olinda,-2.03,-79.75,26.62,88.0,75.0
Sao Felix do Xingu,-6.64,-51.99,21.85,95.0,73.0
Nishihara,35.74,139.53,22.34,72.0,75.0
Mizan Teferi,6.99,35.58,19.05,73.0,50.0
Vila do Maio,15.13,-23.22,22.0,68.0,75.0
Qinhuangdao,39.94,119.59,16.25,22.0,100.0
Sur,22.57,59.53,32.95,11.0,0.0
Humboldt,52.21,-105.12,2.05,52.0,61.0
Morris,41.36,-88.42,12.52,66.0,1.0
Mokhsogollokh,61.4,128.95,7.45,39.0,100.0
Beyneu,45.32,55.19,22.65,16.0,98.0
Yakeshi,49.28,120.73,4.75,36.0,3.0
Sinop,42.03,35.15,15.95,58.0,100.0
Lucapa,-8.42,20.74,21.25,80.0,50.0
Oxchuc,16.78,-92.34,20.55,74.0,28.0
Santa Cruz,36.97,-122.03,14.74,87.0,75.0
Lindi,-10.0,39.71,21.25,98.0,35.0
Shiyan,32.65,110.78,20.65,64.0,100.0
Nambour,-26.63,152.96,22.11,67.0,0.0
Buchanan,5.88,-10.05,24.0,94.0,40.0
Vestmanna,62.16,-7.17,6.0,75.0,84.0
Nelson Bay,-32.72,152.14,19.54,52.0,40.0
Labuhan,-2.54,115.51,33.25,49.0,40.0
Marica,-22.92,-42.82,27.02,88.0,0.0
Karratha,-20.74,116.85,33.55,10.0,7.0
Tacoronte,28.48,-16.41,16.22,76.0,90.0
Chadan,51.29,91.58,11.85,23.0,0.0
Banes,20.96,-75.72,26.0,61.0,20.0
Valle de Allende,26.94,-105.39,23.55,12.0,10.0
Guarda,40.54,-7.27,7.78,90.0,0.0
Lembeni,-3.78,37.62,20.05,86.0,45.0
Ilebo,-4.33,20.59,22.55,85.0,73.0
Suure-Jaani,58.54,25.46,1.67,93.0,52.0
Puerto Escondido,15.86,-97.07,28.0,74.0,5.0
Pingliang,35.54,106.68,13.95,73.0,100.0
Enumclaw,47.2,-121.99,17.25,55.0,1.0
Shimanovsk,52.0,127.67,9.25,22.0,100.0
Axim,4.87,-2.24,26.65,83.0,100.0
Montpellier,43.61,3.88,8.46,36.0,0.0
Bainbridge,30.9,-84.58,22.18,94.0,90.0
Temba,-25.38,28.26,15.0,71.0,0.0
Mishan,45.55,131.88,13.75,49.0,100.0
High Prairie,55.43,-116.48,2.25,35.0,100.0
Kurbnesh,41.77,20.09,14.0,93.0,90.0
North Platte,41.12,-100.77,17.22,51.0,29.0
Luena,-11.78,19.91,14.85,77.0,56.0
Kholodnyy,62.72,147.95,-0.15,99.0,100.0
Dong Xoai,11.53,106.92,33.35,53.0,49.0
Merauke,-8.49,140.4,27.95,78.0,100.0
Isoka,-10.15,32.64,14.25,96.0,32.0
Praya,-8.71,116.27,30.0,74.0,40.0
Gusau,12.17,6.66,31.75,43.0,100.0
Gravdal,59.79,5.78,4.82,60.0,100.0
Neuquen,-38.95,-68.06,15.0,51.0,0.0
Areosa,41.72,-8.86,13.66,76.0,0.0
Asosa,10.07,34.53,25.65,41.0,65.0
Onega,63.91,38.09,0.55,72.0,36.0
Jablonec nad Jizerou,50.7,15.43,0.8,91.0,99.0
Maine-Soroa,13.21,12.02,29.15,12.0,100.0
Gigmoto,13.78,124.39,29.85,65.0,42.0
Nizhniy Kuranakh,58.84,125.49,3.95,73.0,100.0
Den Helder,52.96,4.76,5.96,81.0,75.0
Hope,49.38,-121.43,16.77,59.0,20.0
Lapua,62.97,23.01,-1.45,86.0,75.0
Mazyr,52.05,29.27,8.75,93.0,1.0
Natal,-5.81,-35.21,25.23,94.0,40.0
Xai-Xai,-25.04,33.64,20.25,95.0,0.0
Bonga,7.26,36.25,13.95,81.0,68.0
Xinmin,42.0,122.83,9.0,87.0,90.0
Atambua,-9.11,124.89,29.45,64.0,1.0
Hastings,-39.64,176.84,19.05,58.0,1.0
Tirumullaivasal,11.24,79.84,34.05,49.0,58.0
Buala,-8.15,159.59,28.85,73.0,100.0
Bhadrachalam,17.67,80.89,35.95,19.0,11.0
Powell,40.16,-83.08,11.61,100.0,90.0
Englewood,39.65,-104.99,16.82,18.0,75.0
Chingola,-12.55,27.86,15.35,97.0,29.0
Sechura,-5.56,-80.82,21.55,87.0,16.0
Pekan,3.49,103.39,26.76,88.0,75.0
San Lucas,16.61,-92.72,31.0,45.0,75.0
Knysna,-34.04,23.05,12.0,66.0,98.0
Muzhi,65.4,64.7,2.75,72.0,1.0
Buenavista,4.36,-75.74,23.4,88.0,40.0
Raychikhinsk,49.8,129.4,7.15,54.0,100.0
Kushima,31.5,131.29,22.82,68.0,40.0
Nampula,-15.12,39.26,22.0,94.0,75.0
Petropavlovsk-Kamchatskiy,53.05,158.65,8.0,45.0,40.0
Soyo,-6.13,12.37,27.05,87.0,100.0
Limbang,4.75,115.01,29.55,70.0,40.0
Tirano,46.22,10.17,1.74,79.0,75.0
Nanning,22.83,108.3,21.0,94.0,90.0
Haverfordwest,51.8,-4.97,2.52,86.0,0.0
Santa Rosa,-36.62,-64.29,15.85,64.0,100.0
Chepareria,1.32,35.2,19.05,68.0,79.0
Sonoita,31.68,-110.66,27.24,12.0,1.0
Maceio,-9.67,-35.74,23.0,94.0,20.0
Senanga,-16.1,23.3,16.95,65.0,2.0
Kaseda,31.42,130.32,23.12,43.0,75.0
Conway,35.09,-92.44,16.3,88.0,90.0
Constantine,36.36,6.61,7.0,93.0,40.0
Karpathos,35.51,27.21,18.0,82.0,100.0
Meulaboh,4.14,96.13,28.05,70.0,99.0
Znamenskoye,57.13,73.82,12.15,73.0,100.0
Clifton,-27.93,151.91,17.47,52.0,40.0
Katy,29.79,-95.82,23.55,94.0,1.0
Aasiaat,68.71,-52.87,4.25,72.0,60.0
Xixiang,22.58,113.87,22.0,83.0,40.0
Wukari,7.87,9.78,27.05,78.0,100.0
Yishui,35.78,118.63,24.65,28.0,63.0
Ranot,7.78,100.32,32.45,58.0,86.0
Jizan,16.89,42.56,32.0,40.0,1.0
Deputatskiy,69.3,139.9,-3.25,93.0,80.0
Lac-Megantic,45.58,-70.88,5.33,93.0,1.0
Tezu,27.93,96.16,20.95,90.0,99.0
Ola,59.58,151.3,3.95,69.0,66.0
Kudat,6.89,116.84,30.7,70.0,75.0
Igarka,67.47,86.57,1.85,99.0,100.0
Paramonga,-10.68,-77.82,18.95,92.0,48.0
Ahualulco,22.4,-101.17,27.0,18.0,75.0
Townsville,-19.26,146.82,27.6,51.0,0.0
Consolacion del Sur,22.5,-83.51,24.65,89.0,0.0
Biltine,14.53,20.93,31.35,7.0,62.0
